SMA,EMA,RSI,MACDLine,SignalLine,Histogram,ATRPercent,ADX,bullish,bearish,neutral,trend15,volume,label
95365.93000000002,95389.46567174484,67.03357182168949,12.60075062548276,9.973704909283292,2.6270457161994685,0.027737637436063063,3.4524813596580053,0,0,0,0,0,0.004529576116093317
94726.974,94677.62400934589,24.792079207922384,-54.59744605314336,-27.61026946822595,-26.987176584917407,0.07400198184786805,36.087130219425944,0,0,0,1,0,-0.002961855435305171
103346.93999999996,103325.02911008794,53.99820305480628,-22.66524024006503,-28.11034531480497,5.4451050747399385,0.08810316784137456,10.24579038501612,0,0,0,0,0,0.0005684443765576914
119470.284,119558.0578984798,70.35071826064419,81.57866226283659,63.57249807698827,18.00616418584832,0.08197746803343954,30.500719021690198,0,0,0,0,0,0.001513026052104184
121665.04799999997,121745.74407546074,55.31847133757997,-2.5053034360171296,11.495496362489778,-14.000799798506907,0.12548517350646846,10.04330127756989,0,0,0,-1,0,-0.003251668747940735
118007.24599999996,117972.93258682417,35.1023770298891,-81.48597435430565,-66.14751186372693,-15.33846249057872,0.09997573551713801,44.761537281936434,0,0,0,0,1,-0.005797371294125613
117195.83399999999,117210.69299582115,48.092443140131884,21.744184496390517,37.94797486767897,-16.203790371288456,0.06322142501274788,3.9524300430000596,0,0,0,0,0,-0.0009384397182463986
117626.74999999993,117634.0364812934,66.63254861821706,6.803620150123606,5.5291189928975655,1.274501157226041,0.01019930287765008,10.64829126850286,0,0,2,0,0,0.00046933280636321436
117674.70800000003,117697.06388493147,35.450160771704674,13.153695931250695,30.489299442530157,-17.335603511279462,0.026400674109349615,24.80039284701745,0,0,0,0,1,-4.246641543535295e-06
116424.17,116394.6655830245,54.1761868494535,-22.1682214106404,-8.605835114840172,-13.562386295800227,0.05717949130325412,18.205749026617344,0,0,0,0,0,-0.0036310000479113556
112972.42199999998,113076.88540380899,83.23118411375455,82.65751123761584,68.57279754653024,14.084713691085597,0.0577403159386713,62.60129524202851,0,0,0,0,0,0.0014978349396493624
113543.96599999996,113542.58873420767,44.01759530791834,-79.18207313398307,-87.46040074308176,8.278327609098696,0.1177878558830949,21.42039100785013,1,0,2,-1,1,-0.0007122114515551337
112465.808,112398.32140120259,58.07479456649358,14.325030688210973,-11.809324931185175,26.134355619396146,0.07972739325320807,9.57182343325547,0,0,0,0,0,-0.0015628177248393005
103049.43199999997,103161.16571427858,67.96240427013225,134.61418616620358,133.50553048880022,1.1086556774033625,0.1189963413971253,28.97731314279345,0,0,0,0,0,-0.004892829477368224
116808.52799999998,116828.72163662502,53.75901132852782,28.606308130096295,51.91928588612872,-23.312977756032424,0.08883805639270494,2.598639549275792,0,0,0,0,0,0.0036569109010772824
115113.79,115104.24441638788,62.438057482655196,-12.830774370551808,-16.098378431378578,3.26760406082677,0.023646502960809904,3.4015666118255523,0,1,1,0,0,-0.0011005492330873263
114705.21200000001,114586.88148879014,50.44278520576415,15.19590859116579,38.785741429324844,-23.589832838159055,0.0762493794740723,18.793768276500934,0,0,0,1,0,0.0041668034601504275
112342.89000000001,112255.63038172887,68.8766608508923,78.3270246184984,67.74819599689606,10.57882862160234,0.08813367535130237,20.93596506377975,0,0,0,1,0,-0.001126003611915073
110634.24600000001,110658.18532921848,23.618301385195537,-91.96205043121881,-79.67388137002611,-12.288169061192704,0.09043368698840624,42.70790400107898,0,0,0,-1,0,-0.00457535593314429
112103.98599999999,112175.9344629918,72.12121212121114,87.49851809504617,71.03207557578247,16.466442519263694,0.08493839902609837,53.58338208329645,0,0,0,0,0,0.0032163238317018126
112445.29000000004,112442.06951864786,32.654792196776924,36.54022077799891,58.52327920526376,-21.98305842726485,0.06738568440991227,15.462855125012323,0,0,0,1,1,-0.003977419441006483
108139.36000000002,108153.79786692926,49.66139954853271,-23.174864283995703,-23.208569148054167,0.03370486405846407,0.06252157625478118,19.879368224801556,0,0,0,0,0,-0.0008870575442812597
108710.22399999999,108703.45114964264,42.32475598935077,-20.270819418525207,-27.361136160857214,7.090316742332007,0.030889416677128335,38.35500174912648,0,0,0,0,0,0.0003547752752042492
109059.68800000002,109041.89080154696,26.61049198151555,-29.261110564533737,-18.26796689136083,-10.993143673172906,0.04829638563693732,30.838955537195815,1,0,2,0,0,-0.0008612001832340816
103779.156,103805.28534228737,53.67753623188458,26.923351252349676,42.57994629580612,-15.656595043456441,0.0725140489527876,30.378165788011497,0,0,0,0,0,0.0012194709505978702
109160.44000000003,109138.40886541313,54.27078600635978,-10.850936410934082,-15.8327342116164,4.981797800682317,0.05929893445222571,22.781133113918386,0,0,0,1,0,-0.0038414686073334095
110537.42799999999,110511.94466781984,56.82722050375607,-14.760555134518654,-32.889665807909395,18.12911067339074,0.08195354716303192,6.761182233830045,0,0,0,-1,0,0.002014654653789313
111899.11799999999,111937.59190313816,78.56505443512367,74.03176029508177,53.931556753172316,20.10020354190945,0.07945912010726486,55.583803209931084,0,0,0,0,0,-0.002686864268722133
109970.01,109942.56883031754,38.17299205648785,-43.09207063649956,-45.28402088198183,2.191950245482275,0.1045426821617703,24.246587805325134,0,0,0,0,0,-0.002907281299109429
111129.04199999999,111124.85401894595,20.653103094547717,-69.5714475679124,-32.85794767939175,-36.71349988852065,0.0857561708335148,59.28620464707658,0,0,0,0,0,0.0013287967429112763
110144.17600000002,110123.36577492667,71.72156619017528,1.7731060326914303,-11.8466323559761,13.61973838866753,0.02466119870674955,11.287712552492579,0,0,0,0,0,2.3610692374393556e-05
110963.03600000004,110956.0553532537,69.20529801324633,-4.799717492496711,-19.408889928506042,14.609172436009331,0.026134288650290077,26.13889774443586,0,0,0,0,0,-0.0010404816611734608
112298.266,112274.60084469784,70.52718970526871,6.622339855501195,-1.0478210489268855,7.670160904428081,0.0352770901914415,0.49058439581652824,0,0,0,0,0,-0.0009572684278624775
111116.45599999996,111120.99438500838,81.40398245022159,22.065908981414395,-3.2028062576622083,25.268715239076602,0.04746639145748679,50.83586703528154,0,0,0,0,0,2.7836618802569846e-05
113440.04800000004,113412.80564380194,36.58966672544419,-24.82300262285571,-7.9654694043727226,-16.85753321848299,0.07756853146994205,8.575216151070249,0,0,0,0,0,-0.0012013341131466028
103010.38000000002,103042.73419843744,73.46195850018245,40.48109940972063,29.647094258104012,10.834005151616616,0.04761974026981518,21.201267023418406,0,0,0,0,0,0.00226121501454543
114197.56199999996,114186.91984616687,40.42498719918238,-19.791258173965616,-25.986306236739942,6.195048062774326,0.043997883896398485,8.848709314117157,0,0,0,0,0,-0.004852321592396291
116354.07,116338.50083118444,31.559471365638032,-60.4826259547408,-25.341922591047478,-35.14070336369332,0.07386567123061044,52.041968112564454,0,0,0,0,0,-0.00365655902810974
115533.27800000002,115542.15242011413,54.14931111823033,5.043044414080214,-7.953658140660587,12.9967025547408,0.036580086580087476,2.9581019305526848,0,0,0,0,0,-4.404635749583348e-05
115378.73199999997,115407.8300055083,46.714743589744835,4.104175761254737,5.99102940385799,-1.8868536426032527,0.014804362087960418,1.4097030168912446,0,0,0,0,0,0.0020023745277927183
115116.90199999996,115051.26470337725,59.00374181478066,-44.774844260842656,-64.73882643158302,19.963982170740366,0.053799907334938404,13.114841727225313,0,0,0,0,0,0.0009119373641195737
116377.42599999999,116387.85372304477,84.04679606487397,21.494943993078778,-5.780309867571406,27.27525386065018,0.0650138621863042,46.352530453670916,0,0,0,0,1,-0.002127914438502649
115348.80199999995,115431.37703914344,61.64869029275778,171.5571952170576,108.84452620850708,62.71266900855052,0.21717077151721798,20.228377253847427,0,0,0,0,0,-0.000875968992248037
117751.93199999999,117711.76977375438,60.38062283736972,9.155206014678697,6.356490796409263,2.798715218269434,0.051911480431956106,7.627942157979476,0,0,0,0,0,0.0006251871083518593
115372.09999999995,115372.76725394267,37.90375741595326,-4.316836085548857,6.586394900304084,-10.903230985852941,0.03470155854937685,4.73164273312447,0,0,0,0,0,-0.0010228612075992626
115687.344,115698.62784797835,63.57758620689504,15.539681563313934,14.478533611734747,1.061147951579187,0.017272573055332148,0.2822512073603795,0,0,0,0,0,0.0006912987948933759
104536.62400000001,104513.79676601355,45.09430367689105,12.109201855782885,29.18881614993572,-17.079614294152837,0.10159534008019723,21.35866826429548,0,0,0,1,1,-0.004438087064320738
115449.34799999997,115467.20231894632,43.85813148789162,8.819743698564707,15.146482386556777,-6.326738687992069,0.01391504229678371,3.5176802265482485,0,0,0,0,0,0.00048319152775269176
112540.31399999997,112551.03509682078,31.217129977459322,24.908011808714946,46.24908953302333,-21.341077724308384,0.040532741398445614,21.643674927987455,0,0,0,0,0,0.0009028128206515587
111780.734,111789.59367947932,81.17780294450873,58.79813217664196,40.228124558201266,18.57000761844069,0.08150502926846877,26.84825388415037,0,0,0,0,0,0.001155503644211982
113584.25,113570.00222641711,41.03075170842854,7.637717396282824,8.508533812498273,-0.8708164162154493,0.0483639403492143,21.476865523970396,0,0,0,0,0,-0.0010089750311724818
109559.31800000001,109505.29009432856,48.14417506972799,-35.3397506748006,-61.13834636849222,25.798595693691624,0.10990054678914132,22.505265780010806,0,0,0,0,1,-0.0023177426027208626
109772.58200000001,109809.37737390367,83.43983932809977,113.36676152907603,104.68506963666651,8.681691892409518,0.06047721193247547,58.22588118336567,0,1,1,1,0,-0.0014681564449966387
109367.37800000001,109362.5036089914,55.7228915662618,-2.203810315928422,-5.02574522350268,2.821934907574258,0.012736626933615918,26.262129957528373,0,0,0,0,0,-0.002134094067948096
110166.90600000002,110168.51182704912,32.57812500000169,-24.904061432447634,-22.910693001110403,-1.993368431337231,0.015765247037532203,44.68119050005218,0,1,1,-1,0,-0.00883810335932136
113951.66400000006,113951.8977240072,43.21821821821686,-19.848290101144812,-13.120555572847175,-6.727734528297637,0.0485729393391619,38.72538832370655,0,0,0,0,1,0.0015358706044366207
113566.796,113560.11745017522,58.07747489239674,-43.63559960910061,-67.26684950349187,23.63124989439126,0.045807651950022704,12.362125205428907,0,0,0,-1,0,0.0025203014536692003
104831.69400000002,104913.93600405917,65.13357778941779,64.62978085952636,11.466768573166014,53.16301228636035,0.14435046566396006,42.993731448051605,0,0,0,-1,0,0.0009431576385310042
117164.05200000003,117145.56342263722,35.445396943717995,-49.25426545285154,-42.78725582766573,-6.46700962518581,0.042360564921520384,39.69740922161822,0,0,0,0,0,-0.0035357927887833315
120336.51200000002,120259.8178488384,50.07440476190475,-69.7214273504942,-97.62768999782404,27.90626264732984,0.07720634518714858,13.581144631445463,0,0,0,-1,1,0.0002479407604626251
122471.08000000002,122496.13607978098,42.068388580989414,-12.10005439397355,-11.06744694029395,-1.032607453679601,0.1304343110979906,8.908776231961479,0,0,0,0,1,-0.002383193299280688
121615.37800000001,121647.65832556106,65.29209621993127,21.197944497151184,10.69157512734172,10.506369369809464,0.03262406801584136,19.562399915597997,0,0,0,0,0,-4.90968230268863e-06
122931.98199999999,122939.56995890982,54.9990894190485,18.751460676154238,32.87869668035031,-14.127236004196071,0.06548923876368415,7.190993135832138,0,0,0,0,0,-0.0046886438562290834
125578.36600000001,125452.87352354977,31.279303415941754,-122.55128530711227,-111.75275894004638,-10.79852636706589,0.05629435392751237,46.089632140387245,0,0,0,0,0,-0.0016328977340846654
120954.30000000002,120926.10460513172,57.926932880204355,-58.3447365261527,-65.02767333266416,6.682936806511464,0.09244616579231453,10.762635224694455,0,0,0,-1,1,-0.0008116377373835423
123514.47200000002,123545.36731602906,48.2691998067945,18.498247369541787,13.147977464334367,5.350269905207419,0.08374942209893733,2.1385181916948506,0,0,0,0,0,-0.00029620973272143704
120604.48000000003,120605.11175616832,67.00239204330859,9.506203053053468,-34.14623744607606,43.652440499129526,0.09938714514818886,30.19359650083333,0,0,0,-1,0,-0.0006527173371766798
117294.00600000001,117277.39240993992,73.29244494005991,115.39228008741338,99.11040441016829,16.281875677245097,0.09481413845338718,50.95151478265524,0,0,0,1,0,0.004335344829117653
105595.90599999997,105765.95680990593,57.58812615955496,60.635160623365664,65.01861967394426,-4.383459050578594,0.1318872564848506,26.532971020173385,0,0,0,-1,0,0.0044690303458383394
111824.46800000001,111738.56109904552,38.16013628620224,6.792653236116166,12.654824682178312,-5.8621714460621455,0.0446908405557017,5.065921398192228,0,0,0,1,0,0.0012889273200240717
113816.85200000001,113854.52653122341,64.96945010183441,24.925240435783053,16.992399672293686,7.9328407634893665,0.09876363765989125,4.076683144674654,0,0,0,-1,0,-0.005561293122152336
115110.148,115173.10110119935,72.38737358259439,30.998063745122636,-1.2709479498023737,32.26901169492501,0.10042784853643669,33.28402734417941,0,0,0,-1,0,-0.0007436615820967798
112973.31800000001,113007.7132896008,64.75007826359158,63.9659076310345,68.99181658848183,-5.025908957447328,0.12263754449099745,10.958643615741517,0,0,0,0,1,-0.0023844904752902533
111198.95599999996,111204.72120904629,52.07445969395823,2.812505756141036,-15.716808587131608,18.529314343272645,0.11042451047809385,16.50826771328616,0,0,0,0,0,-0.0019266714593816874
108256.76400000001,108139.17972537673,26.218646474207276,-151.60873009840725,-110.78584570977708,-40.82288438863017,0.19378403550464446,24.150462101461407,0,0,0,0,0,0.0017725326854101586
106716.22,106730.38669288922,54.142094917158374,58.92133746833133,65.07779731534862,-6.156459847017288,0.11832772744475888,5.120268926880634,0,0,0,0,1,0.0033302333406549514
106790.60999999996,106807.19724415416,43.28214971209226,-17.015379736287287,-6.895831366548212,-10.119548369739075,0.037856167175833004,45.53415683861656,0,0,0,0,1,-0.0017021363910231658
109208.63399999999,109191.96086638408,47.631779984720836,-5.9931988361349795,-9.450154851569096,3.456956015434116,0.07388477088331952,3.8378507038568253,0,0,0,1,1,-0.0029891254515780016
110744.04199999999,110690.45042146998,29.55760095012026,-84.76791682193289,-53.617255577397174,-31.150661244535712,0.10324504767942826,31.599527453744408,0,0,0,0,0,-0.00031723020971529965
106923.63400000002,106982.2158529203,15.042501517910281,-120.87604406516766,-79.30855927183842,-41.56748479332924,0.12989463840750168,49.80200760723748,0,0,0,-1,0,-0.0005381367567677952
111862.18000000004,111801.46573804179,78.4664103144078,44.043991380691295,-8.12448901634424,52.16848039703554,0.1450480336162644,16.399692654769463,0,0,0,1,0,0.0071442797109185
108005.46199999996,107985.31013276163,42.160599290314806,-30.64659432467306,-7.961921914739327,-22.684672409933732,0.10604848055486217,16.784367332604084,0,0,0,1,0,-0.0008236609206511693
110391.90399999998,110405.57997660991,68.74191760576461,42.949925628548954,27.70170152450252,15.248224104046432,0.08571289043323016,4.077880198436984,0,0,0,1,1,-0.00225975424147939
110541.288,110526.01277649691,54.358641574733866,-18.944363940681797,-26.37158414150569,7.427220200823893,0.07055845393588,8.766283383480438,0,0,0,0,1,-0.0005027475423483979
111609.39399999999,111600.96105446527,18.949449308103837,-33.68864099425264,-10.724041401901761,-22.964599592350876,0.05691979205370974,25.499196241843208,0,0,0,0,0,-0.0008285093384580782
113580.07800000001,113575.24479660549,24.549170473670657,-40.5939632255031,-18.908721002281204,-21.6852422232219,0.05472576075478198,33.620187800999545,0,0,0,0,0,-0.009001738972301391
115295.08399999999,115283.42670314024,54.801477377654,15.113016795934527,27.931365187545047,-12.81834839161052,0.06636278595244834,19.120873416745813,0,0,0,1,0,-0.000556591458374575
114835.016,114678.99356927733,68.56842382016606,61.49868590007827,42.40541186363003,19.093274036448243,0.10286584134578172,17.492570630238014,0,0,0,1,0,0.0011308883845020765
110787.576,110777.29705792459,71.41802819768897,246.1928065691609,171.86666776545624,74.32613880370465,0.47968901078068216,14.464823784952147,0,0,0,0,0,0.0020177881591950933
107014.016,107049.11522144428,58.971361776739265,92.21643308820785,87.22599309846798,4.990439989739869,0.14352453460783932,9.769987210183512,0,0,0,0,0,0.00012076240090516065
111701.20200000003,111688.0454915743,28.122605363984675,-23.231610996939708,9.113313220538354,-32.34492421747806,0.09160077653596543,45.426249561013336,0,0,2,1,0,-0.0008216223618219214
109268.44399999999,109319.82719031133,36.27172554810881,-47.742413616899285,-77.56801673264837,29.82560311574909,0.14518244120637167,5.465506815882006,0,0,0,-1,0,-0.00015059100122937017
110211.21999999999,110212.99691990383,58.766564729869835,-2.7713636083644815,-9.214409206830574,6.443045598466092,0.022708490383112314,29.92712204662409,0,1,1,0,1,0.00170926020598445
110212.10800000002,110185.36365961177,45.61664190193127,-10.755906063466682,-5.762449806645034,-4.9934562568216485,0.04107434508337882,24.65287420013871,0,0,0,0,0,0.0007049992176782875
106959.20599999998,107053.6812748001,58.07204803202171,79.26953054507612,93.11129540147279,-13.841764856396665,0.09576770300328157,25.08944174754127,0,0,0,1,0,0.006664301236580396
100904.192,100774.20170978253,55.55413850274198,-94.66931958273926,-168.9816199474622,74.31230036472294,0.3442413451174338,5.038240326519034,0,0,0,1,0,-0.013209237251020155
104164.05200000003,104147.03586934581,44.570378312146204,-47.69229471532162,-47.75828075243044,0.06598603710881434,0.09631947592980786,25.77816046075917,0,0,0,0,0,0.0014864344721271495
101712.87600000002,101626.81196586583,37.237695536055114,-109.30084859550698,-86.17297394667305,-23.127874648833924,0.15204235132548885,30.875874951418602,0,0,0,1,1,-0.0027220764849149536
102566.92800000004,102634.98347988403,48.86331344131845,22.570599137150566,18.984842200047247,3.5857569371033193,0.12377922151303286,10.100887283485369,0,0,0,-1,0,-0.004967766766092591
102028.09,101969.60466792683,34.491279069768524,-36.98850864327687,-21.952371755262398,-15.036136888014475,0.0925137858521628,38.5827895652555,0,0,2,0,0,0.00011932975800509098
104052.63,103966.68170116979,32.932416953037205,-135.32665033068042,-160.8975581490053,25.570907818324883,0.046347585520364956,55.89658227977229,0,0,0,-1,0,0.0024380060825665447
108890.028,108906.15114492938,62.33016936534551,47.528494349855464,42.56885860703996,4.959635742815507,0.08673824504202393,8.833679177868142,0,0,0,1,0,0.0017298961877667421
105716.00400000002,105774.87272383974,58.75726104559092,52.89358694307157,44.75159675847034,8.141990184601227,0.08745235663571048,12.974766738992983,0,0,0,0,0,-0.002026891354834799
103230.65399999998,103243.81171442986,39.76388888888929,-12.373739195172675,9.31548909994793,-21.689228295120607,0.12099210198143434,20.607753618742265,0,0,0,1,0,-0.003593097286803157
101461.496,101477.73136121572,41.63195759182247,29.23130798456259,44.79508421160992,-15.563776227047327,0.09094350566093336,25.10200194549302,0,0,0,0,0,0.0006168109007309421
98520.56600000002,98581.15800367092,64.49240414757688,112.58380301123543,71.39649356999143,41.187309441244,0.28833346335318283,35.53874737136661,0,0,0,0,0,-0.007763447220026061
95375.99599999996,95550.0052789621,62.3545311209553,165.22978905937634,192.18252144997274,-26.952732390596395,0.20867414140241453,7.691389153976298,0,0,0,1,0,-0.00030753287020845977
96038.25600000004,96020.45224557066,49.8063747393502,-7.466105186133063,-2.6885037166309,-4.777601469502164,0.0549251974309004,0.27478585197593663,0,0,0,1,0,-0.003939013813226926
94286.50200000001,94384.23272552123,80.13698630137041,181.65913101290062,168.00761731386754,13.651513699033075,0.13011823754930102,9.317000737211192,0,0,0,1,0,-0.0003293811164095203
92532.77200000001,92471.7349843432,51.40873826051436,-21.030748153600143,-16.435656930662745,-4.595091222937398,0.14351330070556087,15.603744801779799,0,0,0,1,0,-0.005375222926754129
93335.67799999999,93305.86516579111,36.670927425081494,-39.46328266321507,-41.61036533738823,2.147082674173163,0.11410099466885029,14.9040780593745,0,0,0,1,1,-0.006419682590112828
89039.546,88995.27966940621,49.11571500757957,-18.514453476600465,-10.082385588314436,-8.43206788828603,0.1748781818771641,2.53150866076896,0,0,0,-1,0,0.003306508823268632
94913.436,94895.20265173179,38.66666666666578,-23.452008244465105,-19.265647347360048,-4.186360897105057,0.05976176103617409,33.00000434749526,0,0,0,0,0,-0.008048129491050124
108848.81399999997,108868.06105258939,71.3739241313358,37.86431912537955,29.491070648215505,8.373248477164047,0.03539970540000986,47.89654522996407,0,0,0,0,0,0.0030015122897765235
86533.57600000003,86654.63570696698,67.56971058543678,101.05988961474213,98.30604749851369,2.7538421162284408,0.17928148680935332,31.259371453447315,0,0,0,0,0,-0.004375248012207066
84481.41800000002,84397.36129583347,26.040268456375514,-175.60483522059803,-115.59443025276899,-60.01040496782905,0.23768415852865776,46.96619042703548,0,0,0,0,0,0.003921124527553971
84569.03600000002,84551.25226467938,55.127254756609695,-9.182893887351383,-20.207902775299672,11.025008887948289,0.07144817173109294,21.828040376552597,0,0,0,0,0,-0.0033708914305840684
87035.32000000002,87060.87302692217,23.608649415100643,-54.69018839026103,-35.454073448314574,-19.236114941946454,0.08670404241663965,32.96164758901468,0,0,0,-1,0,-0.0005880134149107646
88499.73199999999,88441.69095245205,47.17233985526687,-54.56910813211289,-59.02528633461043,4.45617820249754,0.13156838448460717,48.80243439557939,0,0,0,-1,1,-0.00011048291178844676
87325.17800000001,87328.49529378036,62.84722222222188,78.22619608702371,98.94829584907308,-20.722099762049368,0.08421687926141046,20.40950558579183,0,0,0,1,0,0.000824795323249727
