SMA,EMA,RSI,MACDLine,SignalLine,Histogram,ATRPercent,ADX,bullish,bearish,neutral,trend15,volume,label
89979.86600000001,89996.19360794795,65.22621809744746,99.755234684053,44.457734121960435,55.29750056209256,0.1478314831850616,31.157735344862626,0,0,0,0,0,0.0008804691103936244
91592.996,91545.33935858258,20.452771272443997,-74.61572585761314,-75.24001058654943,0.6242847289362885,0.0690217938228236,13.674855874948358,0,0,0,0,0,0.00037383627064447016
90775.84799999998,90787.47504893325,54.00899708917732,-18.411761622599442,-28.72974135680609,10.317979734206649,0.08260172851969579,20.034968831357013,0,0,0,-1,0,0.0031215797505819245
90534.02,90476.59321403205,30.21017481830704,-95.56808236893266,-88.10381711390963,-7.464265255023037,0.09135853674367073,20.128187195675164,0,0,0,-1,0,0.003136644627862418
107430.106,107463.98217027033,75.58106972836762,26.909832609817386,11.20236486533314,15.707467744484246,0.04178833352587242,46.965092445827274,0,0,0,0,0,-0.009344027504567315
91370.40800000001,91355.38416444119,46.40762463343063,-11.270181225758279,-11.510771013612006,0.2405897878537271,0.04589349798567991,9.927333771061592,0,0,0,0,0,-0.0011284664152382904
84977.54800000001,84996.8073923548,84.32084963667015,101.40163780245348,65.24497748453642,36.15666031791706,0.12933864915572332,30.56726149492287,0,0,0,-1,0,-0.0011229451261866173
91944.35200000001,91923.48007894789,54.176916264882834,-15.277027598014683,9.611676092046158,-24.888703690060844,0.15916675983530354,14.201096153108022,1,0,0,1,0,-0.003607246334141397
92813.98599999999,92886.61120717306,47.70283479960924,58.26473472232465,79.52618440982607,-21.261449687501425,0.1088567050338125,9.593192666544548,0,0,0,0,0,-0.00011248557774199665
92069.74599999996,92113.23328976882,72.47027741083214,115.34456346966908,142.25068200085175,-26.90611853118267,0.09085277784262054,11.301224363506728,0,0,0,0,0,7.926356547065087e-05
89071.41799999998,89170.23949732922,57.986312492750876,62.38048061459267,65.74797370224971,-3.3674930876570386,0.13236760998195715,21.960478395190282,0,0,0,0,0,0.0011779104765601426
89601.12000000004,89608.36014695166,67.56551462210678,35.34162490851304,33.557552902477454,1.7840720060355864,0.040659764377140944,11.994063712022589,0,0,0,0,0,0.0005895362352238066
91433.96200000001,91455.71170797742,66.32598171059728,49.37235516049259,61.93138148619457,-12.559026325701979,0.10402245643372392,15.486551834658236,0,1,1,0,0,0.010437956122815062
90098.30199999997,90137.27521915811,48.2479003764844,2.7217800325597636,0.012696520278243244,2.7090835122815204,0.14170196551122113,19.201596695052,0,0,0,-1,0,0.002579435385363621
93879.21800000001,93907.66638012165,67.78789077958155,66.76665827495162,43.70107965625842,23.065578618693202,0.08706136509427503,9.149759430223616,0,0,0,1,1,0.0022308008391185245
109138.58599999995,109185.49353453371,40.97476401464136,27.196934126812266,57.76822162822322,-30.571287501410957,0.06460741723756651,22.28525861116894,0,0,0,0,1,-0.002900144596185693
92516.002,92523.59464292946,28.651730506705377,-110.7563577680412,-33.14822960589663,-77.60812816214457,0.1873849246281027,31.454081325751794,0,0,0,-1,0,0.0005435630013339717
90627.056,90635.56954247109,32.797079897255244,-127.82498881177162,-120.58921819154865,-7.235770620222965,0.12608766539557947,30.61360601619365,0,0,0,-1,0,0.008345825895565068
90339.37200000003,90376.55629271548,35.48690902241485,13.805850228760391,37.48729082798107,-23.68144059922068,0.09762248989378874,15.291120237509181,0,0,0,1,0,-0.0003168592380531467
90103.108,90110.92396419034,58.06174957118338,6.459321974922204,4.422277039807846,2.0370449351143582,0.018076401444148384,23.044651266907852,0,0,0,0,0,-0.0009095270459362102
88817.17600000002,88785.2509504431,38.55203619909502,-24.19894547286094,-8.04375380453065,-16.15519166833029,0.08068268727609129,10.550861818902343,0,0,0,0,1,0.0012534617264286173
85860.242,85756.03933592683,45.2344265903585,-98.00106244644849,-145.96279626996127,47.96173382351279,0.18311356531949474,11.936941128151794,0,0,0,0,0,0.0018582299690488595
87635.722,87611.05654654607,20.882990249188353,-89.31445200633607,-36.080300980394696,-53.23415102594137,0.14523759372330586,23.656257264828124,0,0,0,0,0,0.0005364299731102326
85904.43000000002,86059.32703556097,64.35708651064954,162.97843486099737,186.387027664621,-23.408592803623634,0.11293142928515094,53.63119017366219,0,0,0,1,0,-0.0027321167111956745
86069.85399999999,86093.27136466817,39.76060677885845,64.56259525677888,116.55801481516067,-51.9954195583818,0.1557293090902318,11.640235243354145,0,0,0,1,1,0.0030294997982677823
87154.51,87218.57422658797,90.06335445148508,58.677728641516296,5.632082250580424,53.04564639093587,0.11393178635563472,31.93582772714847,0,0,0,-1,1,-0.0038137917590363632
109880.83,109914.04017999522,63.16753127860904,54.68982060979761,62.94799395830584,-8.25817334850823,0.06928430147263479,22.087934412277185,0,0,0,1,0,0.0008200511704575379
88190.09599999999,88175.67602959202,37.75100401607177,-9.929003643570468,-12.18857578099091,2.2595721374204416,0.007147305976163886,12.033675715626305,0,0,0,0,0,0.0011504424778760402
88275.856,88236.30021534118,25.84529874941971,-64.89721954111883,-47.7486694706523,-17.148550070466527,0.0687344566399201,46.90847373002371,1,0,0,0,0,-0.0014515235331511184
89168.28199999999,89171.82225744057,56.60026560424903,57.91334193210059,65.08469734172266,-7.171355409622066,0.07364766668695223,32.74673339966287,0,0,0,1,0,-0.00012679106530529013
87919.71599999997,87893.58416937977,39.239173357904605,-44.23402833525324,-21.03475815262775,-23.199270182625494,0.13248848581962486,4.351037708874696,0,0,0,0,1,0.0013650403457949904
87418.406,87415.08996956925,52.4870308208711,-9.251791475282516,-13.789605293178788,4.5378138178962715,0.052209866341109246,19.950928521572646,0,0,0,0,0,-0.0010584494228658592
88188.51399999998,88175.49334341192,64.67170249854686,3.7458357721043285,-1.4952670396257115,5.24110281173004,0.035599776877830835,1.565679335236887,0,0,0,0,0,0.0013416657839918418
87234.04,87245.1581900864,59.821428571429536,-3.0850339561293367,-6.3442938008180745,3.2592598446887378,0.07755792213505175,20.18763188461666,0,0,0,-1,0,0.0011329979354259842
87482.16399999999,87487.84705904959,58.64661654135489,5.567837926209904,4.539470312290683,1.0283676139192215,0.010310192298554788,0.1364842789255286,0,0,2,0,0,-0.0009739608043501398
87620.17,87632.28142055047,38.16280806571998,18.129360816223198,26.941466115266344,-8.812105299043147,0.024829457400976584,21.255305901658232,0,0,0,0,0,0.00018737332306581806
87549.30200000001,87572.7391515758,68.97497428865242,48.92125185061013,55.246437483822874,-6.32518563321274,0.06633647724477856,14.293699339799652,0,0,0,1,0,0.0011114819874537742
107550.67399999997,107503.91743288007,53.71104815863967,-12.403991783648962,-14.388156010952015,1.9841642273030526,0.04700638313990036,14.665621916042607,0,0,0,0,1,0.002838703416149041
88228.42,88274.3718352586,52.94723294723242,30.58469748715288,41.590485412231324,-11.005787925078444,0.06863415208901437,16.287244256213885,0,0,0,0,0,-0.0009256555972742148
87772.60800000001,87782.40087803142,55.24203356847387,42.610247534074006,38.376787285655155,4.233460248418851,0.048923734724131536,35.54471596218586,0,0,0,0,0,-0.0006511824882001303
88124.616,88131.77416456195,53.00718132854731,-10.45470072820899,-11.296939785276967,0.8422390570679763,0.03554950653783398,5.634273842326795,0,0,0,0,0,-0.0027956624872924433
89892.30200000001,89976.44068589891,68.4155572957444,107.32321166792826,91.10879560332654,16.21441606460172,0.11678586429534837,38.481651787749485,0,0,0,0,0,-0.0016063855769443936
90096.802,90108.8316534457,55.1933282789978,6.349429929847247,10.75142691278274,-4.4019969829354935,0.018294328155862488,6.7465438659284445,0,0,0,0,0,-0.0012302579459216123
91078.438,91096.97718057575,56.84885290148421,6.94432237946603,-1.4445652332166599,8.388887612682689,0.08053007678846409,9.727194167797595,0,0,0,0,0,-0.0004858191261397329
94145.98799999998,94104.27828178884,68.84797666788145,-31.939007400127593,-58.4476423075054,26.508634907377804,0.09495213294968922,22.55610354028065,0,0,0,0,0,-0.002452059167593913
92009.416,92013.49360173152,54.89385952414827,-10.041733811216545,-21.223286456119645,11.1815526449031,0.12381269430970067,8.275595897139349,0,0,0,-1,0,0.003681048771480773
91046.44399999999,91115.83833182834,32.76439089692202,36.079656009882456,82.44985436369542,-46.37019835381297,0.10410718813989037,20.211387052342477,0,0,0,0,1,0.000753755040599552
91099.95599999999,91092.01182835938,72.61444557477074,38.71561820234638,30.830743760654716,7.884874441691661,0.05749790553418424,0.1027140801809507,0,0,0,0,0,-0.00014136986301363483
106144.64999999998,106207.68200785086,62.900575184881205,92.01822625033674,103.50690770666795,-11.488681456331207,0.12030780780780703,38.73619649650383,0,0,0,0,0,0.0005451289573632775
90683.77399999996,90635.25092927883,52.6574616985064,-20.988709588345955,-29.338919258238295,8.35020966989234,0.18475355776921285,0.6116738690954292,0,0,0,1,0,0.00033417393199889223
90544.86799999999,90546.36331381553,34.021632251718,-5.7530820749816485,-2.4860229618772993,-3.267059113104349,0.013785506358930685,27.833665199900498,0,0,2,0,0,0.0006956879513261115
90841.55199999997,90831.62260290919,59.97258396161794,12.496421535499394,8.558639751127986,3.937781784371408,0.04384875207567691,5.021097427379706,0,0,0,0,0,0.0002140066231741455
91628.88,91667.27349259965,62.69396270700187,48.30046904114715,14.62243788508446,33.678031156062694,0.11848464829754886,18.229397724793284,0,0,0,0,0,-0.0014831870776503663
93554.14199999999,93614.56420578601,50.9211495946942,-10.907871015908313,-0.40441484639207675,-10.503456169516236,0.07926959936456197,3.9990802374071017,0,0,0,-1,0,-0.013099004027076346
96668.852,96732.19508375657,86.82743577314491,83.67704043517006,-1.0641753800397662,84.74121581520983,0.15486875654006724,40.867709407073576,0,0,0,-1,0,0.0009254323391869325
95857.45199999998,95869.86250017701,80.7796741660198,79.71889286591613,69.13110691711093,10.587785948805205,0.08167143448846428,23.573089070234516,0,0,0,1,0,-0.001296822888505652
95046.662,95066.48598390927,60.18636171114033,31.637668153533014,36.518180401431486,-4.880512247898473,0.04771410041389151,32.78687099350195,0,0,0,0,0,0.0007861058412904714
95377.58199999998,95375.65701126558,40.61990212071823,8.692089158648741,10.858136929930575,-2.166047771281834,0.017312550086214948,4.254051305466749,0,0,0,0,0,0.0011340907251558368
95359.61799999999,95333.4944260829,26.972248207049418,-34.2412992612808,-23.15914883102717,-11.08215043025363,0.06843677993878385,22.680863515030858,0,0,0,0,0,-0.00014253763098255874
104733.36199999998,104703.73810452125,57.682619647354215,-7.540379697064054,-28.28162216873251,20.741242471668457,0.0768953433505976,11.066423094042403,0,0,0,0,1,0.0014172126747234314
92994.57199999999,92992.89039109892,48.40818646958555,-18.324526320328005,-26.896430428361377,8.571904108033372,0.054910663392718294,29.07599594401034,0,0,0,0,1,0.0003721846810505425
89559.43400000002,89572.18549025591,82.53303254914516,68.563796403163,36.7324495240092,31.8313468791538,0.11210944132724512,37.29182799418973,0,0,0,0,0,-0.00030948337504465824
88229.14000000001,88302.36141073037,33.18546683565653,-108.51686936052283,-124.45979302286611,15.942923662343276,0.12973617035656257,29.59817730832229,0,0,0,-1,0,0.0032038165562030805
89453.66399999999,89531.77144077179,31.187034603591087,25.22517122728459,54.57560149373441,-29.35043026644982,0.0992230850000485,22.975340222429242,0,0,0,0,0,-0.0006145421493080941
90577.75199999998,90573.95927875073,47.42575734964922,76.07077701654634,101.91037004214984,-25.83959302560349,0.09947269478069276,17.01323911847301,1,0,2,1,0,-0.003306037616352454
89353.55200000005,89356.27631755981,32.73408239700157,1.914419632361387,9.95672462204109,-8.042304989679703,0.01981706585916806,1.352854992801856,0,0,0,0,0,-0.0007519739315703396
87309.65400000001,87239.7607441979,58.25206764596983,66.23786426897277,57.261186042470705,8.976678226502067,0.16855536136429794,18.929518931603802,0,0,0,1,1,0.0022119563769775878
88205.45800000001,88149.2226616053,46.54213920391316,-26.696845208556624,-8.16687977988881,-18.529965428667815,0.13711898834204359,28.834896105527363,0,0,0,0,0,0.0010641841766273529
87965.398,87953.1402816551,49.09126827340865,-36.86157535492384,-59.23573589604025,22.374160541116403,0.09069414167418947,2.5283598330572405,0,0,0,-1,0,0.0003442780869800878
89498.386,89543.45466974711,61.70886075949439,60.458615288021974,64.86813410493131,-4.40951881690934,0.09927913709265737,33.006731016516305,0,0,0,1,1,0.002285855288984633
104511.20199999999,104515.94727715394,70.37444933920966,6.455617672356311,1.3699575565309108,5.085660115825401,0.027795558067571106,26.654110940219294,0,0,0,0,0,0.0004219228034001736
83705.644,83784.95964541544,38.539572290257766,-6.348221377804293,21.338077437863426,-27.68629881566772,0.23538205841187715,5.450292159425804,0,0,0,-1,1,0.0005616599540008643
83309.528,83103.14211852863,48.728006275916336,-279.3430711761612,-360.1911947721803,80.84812359601915,0.2463849158488205,35.900007552104825,0,0,0,-1,1,0.0035403163651480996
77965.66600000001,77963.8626983708,75.31318399851003,167.3016966190189,137.51357027893312,29.788126340085796,0.3698471070977084,3.463934743493128,0,0,0,1,0,-0.0019941020596773392
77917.19599999998,77925.4156779093,49.46391752577348,67.47180573227524,74.25575574950037,-6.7839500172251235,0.11411851356658868,2.056747049548948,0,0,0,1,0,-0.0019495920973754246
78549.61599999998,78536.28440772108,44.98502994012044,-19.196518519282108,8.34254887797902,-27.539067397261128,0.20040561179354408,7.534095132905325,0,0,0,1,1,-0.0030401129548244302
73684.90000000001,73947.64632825306,49.033657638705996,124.6280675137823,139.04667046212288,-14.418602948340578,0.3234312772689555,4.703877598560931,0,0,0,-1,0,0.003947169065577627
73613.59,73557.94303754262,23.100548814259184,-140.1754238534777,-53.03667255317527,-87.13875130030243,0.4193185955256775,16.594798382810954,0,0,0,0,0,-0.011512325770727323
65892.75000000001,65759.61873514167,50.463860426474476,-31.630806978821056,-59.852791898709256,28.2219849198882,0.38119562337385704,8.9601688116683,0,0,0,1,0,0.015315125016080573
69876.42400000001,69876.23991186733,19.798439531859884,-151.0940581744071,-108.93687233261234,-42.15718584179477,0.31746579975189976,11.94597614969104,0,0,0,-1,0,-0.005152304382289662
69420.14600000001,69402.96072287232,41.42493020997686,-52.350529402901884,-20.930806156749085,-31.4197232461528,0.17500210976427527,17.392891895543734,0,0,0,0,0,-0.001946746686786847
104671.26600000002,104672.44814861649,89.09646739130463,31.919155089126434,-8.271800604713563,40.190955693839996,0.07831063846956712,36.86326606763296,0,0,0,-1,0,-0.0027971047976880254
71197.34599999999,71170.03606345039,32.690794649881454,-79.42963949777186,-38.433780884197205,-40.995858613574654,0.18148140465116663,28.17458292149618,0,0,0,0,0,-0.0012518576749318971
70350.216,70374.25177778516,39.13463603177975,-55.79845155971998,-21.768467833106925,-34.029983726613054,0.21418053497945894,30.099799200185213,0,0,0,-1,0,-0.00874329349646578
68864.032,68892.42636879299,49.19769188206456,20.315335392035195,20.678432765342425,-0.36309737330723024,0.24998659492171857,6.515048060990912,0,0,0,0,1,-0.001608035805402926
67141.71200000001,67097.30591781916,35.56917688266064,-83.71737852759543,-97.02469977065145,13.307321243056023,0.1578175874527436,3.8481387186931544,0,0,0,-1,0,0.006324321520919352
65445.97200000001,65456.77786560131,51.512924170035774,-45.854575295241375,-75.43409596444124,29.579520669199866,0.26447064513334134,14.41574196358914,0,0,0,-1,0,-6.387822984317349e-05
69107.04000000002,69098.04991199682,42.027716994893524,-30.580293963706936,-19.69980688921512,-10.880487074491814,0.1382419072004095,14.158644131810854,0,0,0,1,0,-5.230893073267767e-05
69735.84599999999,69738.55900034135,46.099290780142205,-4.613945737291942,-5.428124783955152,0.8141790466632095,0.07835050616865483,13.521150156998823,0,0,0,0,0,-0.0003607157631358745
68422.80600000001,68475.57673556602,53.47273171924692,47.752283344292664,38.20643039092991,9.545852953362754,0.17223254512994107,20.668988960048253,0,0,0,0,0,-0.004059045406491988
67951.962,67986.79719787861,73.7096774193535,51.03698737284867,40.28254524099207,10.7544421318566,0.0983629983313186,50.8346235037569,0,0,0,0,0,-0.0021396952829045687
67923.24799999999,67856.42917304415,25.853837679029454,-73.30903308217239,-63.77344346246132,-9.535589619711068,0.13937859635987504,43.26208325654852,0,0,0,0,0,-0.0010886559388696884
104333.99999999996,104367.22859848289,86.02885345482252,83.9838747196045,46.610233998791145,37.373640720813356,0.07456428415830335,63.9783352320052,0,0,0,0,0,-0.008947976222028727
66528.75200000001,66562.06868923231,54.387852702055966,101.53937572159339,104.89388659176055,-3.354510870167161,0.17184476849519176,9.954451296361206,0,1,1,1,0,0.0019610209376697036
66927.578,66898.25655432067,52.71451081506893,-18.71416211713222,-37.071854927827694,18.357692810695475,0.14499412330377331,8.62628570013431,0,0,0,0,0,0.002721245332922151
67768.574,67735.46558177,34.98569092395746,-50.982944931223756,-19.06383575744985,-31.919109173773904,0.248178021232559,32.906301704446015,0,0,0,0,0,-0.0009042538283275274
68540.15000000002,68522.49673383826,38.10454323399712,-22.80653637072828,-19.93969198838911,-2.8668443823391705,0.046121043902515986,6.332055705487076,0,0,0,0,0,0.0006814594663512902
67368.902,67355.50126164596,51.27521888085229,-12.782489820645424,-20.86766079701677,8.085170976371348,0.05740399068555395,21.98674687073361,0,0,0,0,0,-0.00015542430836182778
64767.1,64741.86719822137,36.32847750418968,-3.1089726464415435,33.10448312638133,-36.213455772822876,0.17755909793756813,4.502151125402441,0,0,0,1,0,-0.004662482190303779
64392.801999999996,64354.96504243826,34.78531425015484,-37.89197889847128,-29.57961708305811,-8.312361815413169,0.08532937494592577,26.517629380936885,0,0,0,0,0,-0.001355956534493435
69229.77000000003,69231.42122853472,30.735443180539022,-23.343112900824053,21.073418421332867,-44.41653132215692,0.24287986240808562,17.30742655795942,0,0,0,1,0,0.001925369428444151
67268.826,67215.69093310769,32.63454317897404,-125.58246341606718,-83.76813378682063,-41.81432962924656,0.21754140693806578,13.014963450688036,0,0,0,-1,0,0.0011987183962427032
65393.046,65434.705244962024,34.5037008920099,16.904480138073268,50.54324646691465,-33.638766328841385,0.13434351204426156,20.80912291726702,0,1,1,0,0,0.0014449829611152725
96410.42599999998,96410.14582334534,38.207128048178376,18.81872804480372,65.34819225697396,-46.52946421217024,0.1646630965343034,11.78979605972029,0,0,0,0,0,0.0025827942205599677
105893.91799999998,105873.88193752315,25.235478806908233,-66.72519561277295,-67.93451061293955,1.2093150001665975,0.06956887304914278,12.773914846641048,0,0,0,0,0,-0.0016635693445498402
65642.856,65620.35284814281,20.20802377414475,-145.7064076177121,-112.52207746976234,-33.184330147949765,0.19470865049567065,41.985384006423416,0,0,0,-1,0,-0.0016304688643158994
66298.38399999999,66269.72357717711,52.73833671399647,21.58031684141315,22.35358817351678,-0.7732713321036293,0.10755162434918006,11.776417680295959,0,0,0,1,0,-0.006787025268034474
68946.09799999998,68998.6862542382,53.702272375946244,37.12778681734926,53.31978444158287,-16.191997624233608,0.15882117966021173,0.8528675222297644,0,0,0,0,0,0.003036481089494655
68601.94399999999,68605.08977031923,36.829836829836374,-38.04829820030136,-3.8145946525215146,-34.23370354777985,0.22463211500096716,11.287251005503135,0,0,0,1,0,-0.004210153019205843
73484.86399999999,73423.45507235582,54.19039869812876,-45.321224085695576,-83.16421033316227,37.8429862474667,0.12353633649735529,1.4210872041696483,0,0,0,0,0,-0.0004258246257658243
70983.16599999998,70944.43276222578,29.69837587006961,-48.32340002033743,-29.805444068760455,-18.517955951576976,0.12641215591727628,4.276241407916391,0,0,0,-1,0,0.0001011328281373593
68296.26,68294.93999505257,46.014877789585796,1.023010018558125,17.263644224011742,-16.240634205453617,0.12258786142878324,13.83112152081505,0,0,0,1,0,-0.000836280820463335
67541.128,67512.9036573774,57.72212283840282,14.1723498183419,4.257084003636717,9.915265814705183,0.08120449351959612,18.21102913027954,0,0,0,1,0,0.0001962174624622183
66842.66200000001,66896.38270095557,73.35623159960736,25.169935159778106,17.855376632906783,7.314558526871323,0.07437419941845162,21.04776266436414,0,0,0,-1,1,0.019533277818289303
68447.938,68539.24265091424,54.44697833523279,18.954425745352637,23.10114865027006,-4.1467229049174215,0.1109466453748011,22.837713716288235,1,0,0,-1,0,0.000831395348837167
104988.59799999997,105011.62211211308,56.89277899344053,32.22538094308402,35.01421362286945,-2.788832679785429,0.02198647047077491,32.3560011337499,0,0,0,1,0,0.0008988352354862163
70081.58400000002,70132.73762064209,68.62551033032285,86.7976404872752,79.23857138306387,7.559069104211332,0.21774719316365876,10.328767049993745,0,0,0,0,0,-0.0012171544135483484
70563.994,70588.88335411937,67.30126061229753,45.56992882111808,32.270162238328744,13.299766582789339,0.1751430819491623,20.946806109153545,0,0,0,0,0,-0.00013318428028765225
69890.63200000001,69961.57815268062,57.771260997067444,29.82968198558956,26.559867761041257,3.269814224548302,0.11271575288593536,10.085579021132787,0,0,0,-1,0,0.0007861635220127444
71120.08,71131.94592169717,32.412344482144576,-15.879108893423108,21.36131263767796,-37.24042153110106,0.12606699554583758,24.745133697167486,0,0,1,0,0,0.007531839332089243
70610.352,70610.87042120562,41.14441416893663,-9.64075911421969,-4.780387915999098,-4.860371198220593,0.030134323976877247,17.184807305367716,0,0,0,0,0,-0.0003649170450206208
71509.81000000001,71572.83827949881,49.372496662216705,55.18055297709361,75.66975318509503,-20.48920020800142,0.07284094845092622,14.716951779650131,0,0,0,0,0,0.0027810223037988764
