SMA,EMA,RSI,MACDLine,SignalLine,Histogram,ATRPercent,ADX,bullish,bearish,neutral,trend15,volume,label
74074.42600000002,74110.50690581402,60.517241379310875,37.98525015400082,48.61370347628448,-10.628453322283654,0.14108841116831303,18.595232281317845,0,0,0,0,0,-0.0018138188058021143
74621.412,74578.19190633304,21.247113163970354,-67.20322952129936,-39.88776458887959,-27.315464932419772,0.10717782104934502,30.016168035013425,0,0,0,0,0,0.004493110474337026
71387.352,71431.21133932465,53.827593770563865,77.5153245939,85.44620080392957,-7.930876210029567,0.20290405556750266,15.362384790340164,0,0,0,1,0,0.003744991425940683
69804.58799999999,69794.6168662813,56.68238993710681,-37.59215098408458,-57.6621316243723,20.069980640287717,0.08991476396118875,4.328909135248602,0,0,0,-1,0,9.660669001332477e-05
102981.976,102911.38304256635,55.76868829337127,85.29063701679115,103.06174642773759,-17.771109410946437,0.10339842147384964,4.653875536298077,0,0,0,1,0,0.0012480437605216722
69725.016,69725.842307481,59.25809985913299,-2.94264477591787,-34.54403874788679,31.601393971968918,0.14782127803924278,9.823786577491292,0,0,0,-1,0,-0.003929903753418609
70392.18599999999,70391.20171170954,33.15621679064823,-5.661382196092745,0.285302588559312,-5.946684784652057,0.042620416884502875,22.03552516840452,0,0,0,0,1,0.0006532301447923572
68504.868,68499.9547630048,69.63650730936429,53.14724401044077,33.351799158195114,19.79544485224566,0.11302199850857508,31.326089876290208,0,0,0,1,0,-0.005777793431777381
70991.87999999999,70972.17555068867,41.71037628278171,-27.466043775784783,-7.28190218751681,-20.184141588267973,0.12170163986062214,7.778695074004061,0,0,0,0,0,0.00343276314075886
69494.93800000001,69487.53475926533,30.450258053034915,-27.055390796711436,-4.43263797384538,-22.622752822866055,0.12989725512952685,8.921976485431154,0,1,1,-1,0,-0.0007847329633335953
70850.63199999997,70868.33820821732,78.75368007850798,36.065430763104814,18.855694337736672,17.209736425368142,0.08644316839458627,49.83844475456191,0,0,0,0,0,-9.01058180201602e-05
68344.684,68329.87506830366,24.77493698235638,-54.64259726990713,-48.790510108046064,-5.852087161861064,0.09314792620101804,20.478386488203824,0,0,0,-1,0,0.0034970988487077375
65770.082,65786.11629800539,36.117082851000575,-31.192255280388054,-15.013738687413731,-16.178516592974322,0.13540202805778284,33.78772905287176,0,0,0,-1,0,0.002728568828489871
66863.70800000001,66860.95744268927,49.940781681799656,0.3795332364825299,-2.905944345813219,3.2854775822957487,0.052960138469717796,19.901955477884375,0,0,0,0,0,0.0003476150163693273
66398.698,66397.80669053108,29.67157417893027,-9.949312663506134,-6.397514082155087,-3.551798581351047,0.051527752666784374,28.845757419698387,0,0,0,0,0,0.00496216930179807
104513.25000000001,104495.39431722925,24.120840217136845,-18.193096654271358,16.811176293681555,-35.00427294795291,0.06390937125873168,10.21677523919029,0,0,0,0,0,0.0013994814532738058
66584.66399999999,66598.33954087622,39.918382489333105,8.304185336121009,28.031714280726092,-19.727528944605083,0.13089322532362624,34.30127979323756,1,0,0,0,0,0.00023647526139479032
67809.7,67784.25163489448,41.73819742489382,-38.24273459870892,-34.091019698942546,-4.151714899766375,0.12881791242747248,14.345316317424134,0,0,0,-1,1,-6.0179422747320116e-05
68103.994,68105.27327272705,32.47721623860649,-10.030814517114777,-4.481614003674218,-5.549200513440559,0.09399131167812523,12.064332704261103,0,0,0,0,0,0.0012475280327319373
66842.052,66789.8446226376,33.88685617787732,-58.264942110399716,-66.79799949360313,8.533057383203413,0.07189443277468374,15.855793355889311,0,0,0,0,1,-0.0008617207486199875
66802.33200000002,66819.75830348962,70.7158351409969,17.655893859642674,18.367987185569493,-0.7120933259268192,0.03888511536309057,24.198306931886098,0,0,0,0,0,0.0006774297746088391
67298.102,67290.78989769085,66.46971935007318,7.515128302766243,-2.267891745957766,9.783020048724008,0.027053062194462622,38.119102186197935,0,0,0,0,0,-0.0010921842051761707
67363.67199999998,67361.60342590406,24.275222265170513,-29.78992491659301,-12.105299201152068,-17.68462571544094,0.05789829609944713,30.72711346790537,0,0,0,0,1,0.0025265165411826034
69741.97800000003,69764.341684862,49.74226804123615,16.803852132463362,17.922424162385546,-1.1185720299221842,0.11078668690942423,1.9183377309536862,0,0,0,0,0,0.0021715166276130345
68469.948,68549.44048437591,66.21131865068224,43.06395405107469,53.694728403832414,-10.630774352757726,0.08384092215851704,16.45510554067544,0,0,0,-1,0,-0.0049185454752224715
71255.75200000001,71307.58844510246,46.559222307496476,36.632036389564746,67.59107547884439,-30.959039089279642,0.1093345525210196,22.676801043671095,0,0,0,0,0,0.003259832800314119
105615.62000000004,105636.19509073894,67.51300728407894,29.013692778360564,8.765162545217512,20.24853023314305,0.07384103616292355,47.00560190880422,0,0,0,0,0,-0.0006229975921473392
71877.17799999999,71870.76398021613,46.29662680706756,-4.17474207378109,-5.450836595940119,1.2760945221590294,0.12074132667839932,20.504227543630854,0,0,0,-1,1,-0.004362605452568708
73008.61200000001,72974.84893599414,37.131474103585994,-20.340558886615327,-22.362892846533214,2.022333959917887,0.064802378720749,31.807696972493595,0,0,0,0,0,-6.0260517172312634e-05
73464.10600000001,73422.28492531223,31.00230541223094,-91.82993908028584,-67.41975920571228,-24.410179874573558,0.18428211472828226,8.295737703110685,0,0,0,0,0,0.0011258605813855617
71102.61399999999,71093.13961502738,32.09745762712123,-13.491580387199065,-4.828719086712226,-8.662861300486838,0.03881501313638434,6.856404931608457,0,0,0,0,0,0.00758519557615116
72288.24799999999,72341.53684258086,27.239761092150218,-72.81226056849118,-48.30921492074008,-24.5030456477511,0.09474045259706129,48.54025022820415,0,0,0,-1,0,-0.013463827928342205
74202.74799999999,74241.7411876775,74.62585034013655,105.94989417224133,85.70788402943354,20.242010142807786,0.118992343618137,36.99106355562032,0,0,0,0,0,-0.00044453512300373575
74347.87200000002,74347.64558240151,50.033311125914764,-43.962787456213846,-46.80385229809164,2.8410648418777953,0.09108330984038941,16.93252807350557,0,0,0,-1,0,-0.002883721923762937
74674.07799999998,74627.70072937015,16.7657887284024,-111.71835496384301,-114.58705975574169,2.868704791898679,0.09246849447755956,42.117428835622356,0,0,0,-1,0,0.0012587121050157625
77190.57599999999,77226.2702371244,40.442370129871044,-3.6113921304495307,0.8673186584233513,-4.478710788872882,0.0950453594891676,4.925867278955841,0,0,0,0,1,0.0005509570615624136
75611.67000000003,75598.50202470538,67.94576618060883,9.153555741955643,-5.788426708153565,14.941982450109208,0.08823237830871557,22.934687146117476,0,0,0,0,0,0.0006607944070361389
106232.79400000002,106226.21037133092,40.58341862845413,-6.268308988612262,-1.426106644178314,-4.8422023444339475,0.028983916314308467,0.7770928680413388,0,0,0,0,1,0.0036387022685934844
74759.002,74754.02340197009,54.87540628385683,9.407227219024207,-7.326975543459412,16.73420276248362,0.09352276271611822,13.55089497555833,0,0,0,0,0,0.012280789665068181
76219.41399999999,76153.2434382222,47.88048552754457,-39.6994186326192,-58.08532407049077,18.38590543787157,0.09914780392449235,9.836577587263228,1,0,0,0,0,-0.000965542132807335
75524.45199999999,75479.64116975716,45.184824902722816,-24.679657366446918,-9.510066875801487,-15.169590490645431,0.09068174713688826,6.8252791791808765,0,0,0,0,0,0.0015779904179218593
78888.29,78893.78679034457,42.690909090910004,-14.72752862679772,-15.164043578248108,0.43651495145038766,0.06074920519035547,5.089353316597513,0,0,0,1,0,0.002278516138640706
77818.22400000002,77859.58450518381,33.51943311144555,4.066824875349994,33.32558853416898,-29.258763658818985,0.10125907716609565,8.325520384042937,0,0,0,0,0,-0.0017653301449003745
77545.28800000003,77532.30897678091,48.03149606299208,-17.403535805060528,-13.545486938931086,-3.858048866129442,0.06726484264469657,9.52346072156125,0,0,0,0,0,-0.00023091411027108773
77280.01400000002,77284.30397359298,32.92884721456474,-1.8142560036794748,9.546680958918943,-11.360936962598418,0.03395060187427266,15.814086287872312,0,0,0,0,0,-0.0007096710094231407
78193.004,78169.35553142909,52.26463104325906,-16.616186294471845,-21.927060906893328,5.3108746124214825,0.03880864676762827,1.939003175429753,0,0,0,0,0,-0.0092094198408994
76755.22799999999,76731.53676808439,38.66869918698972,-28.121653443638934,-25.595022506392624,-2.52663093724631,0.04257313559669153,20.238940757306374,0,0,0,0,0,-0.00019261052330200694
76148.31,76163.30690184205,52.90120230005353,9.9922687933431,10.559503433959131,-0.5672346406160305,0.04239070446205917,17.204355036119416,0,0,0,0,0,-0.00038399941286100417
108394.26999999995,108404.89303164059,68.17528735632075,13.860576041653985,6.264644444743883,7.595931596910102,0.05043103153029574,2.60857626893018,0,0,0,-1,0,-0.001392427267943153
75320.26399999998,75284.824189925,47.92891843518323,-53.08714384048653,-70.70319777021359,17.61605392972706,0.17598031465200567,10.069856381847426,0,1,1,-1,0,0.0008237938011164054
76320.912,76313.08366180719,55.63352826510671,-16.1160573517991,-28.71415589767437,12.59809854587527,0.06192904046030916,28.105354936499268,0,0,0,0,0,-0.0006076074018106272
78434.954,78430.34971612059,61.79087875417199,28.100555196753703,24.408620573310245,3.6919346234434585,0.06894317760989072,25.020343584084415,0,0,0,1,0,-0.00360809939822463
78403.77999999998,78395.50656777903,33.073101490420825,-16.442348077747738,-8.486497514960421,-7.955850562787317,0.0251203726313221,29.060035356950358,0,0,2,0,0,0.0018790607495123867
78685.15,78687.7973549095,68.06148590947717,4.5817241439945064,-3.298220436340974,7.879944580335481,0.02357321675922384,10.687374951878645,0,0,0,0,0,-0.0037520624946971995
109142.47600000004,109120.22914581365,37.20065101139134,-94.97238171365461,-116.76390378011598,21.79152206646137,0.04680658728073403,34.04979809089411,0,0,0,-1,0,-0.0011194865288454362
108711.22799999999,108684.01122946874,37.5423843754236,-61.30432242296229,-46.647765552655784,-14.656556870306503,0.11613353725547507,1.705285638831018,0,0,0,0,0,0.004421827546875534
107594.524,107619.429340194,50.83349676407135,58.149328851286555,82.17533717178837,-24.026008320501816,0.08182609823823148,13.676796076328543,0,0,0,1,0,0.0007728741007906547
101252.30199999997,101275.16948670558,38.82998864066666,-9.892314552969765,16.936749449790415,-26.82906400276018,0.07458987215060153,2.0949910515204175,0,0,0,-1,0,0.004638217118388456
104949.42000000001,104906.79984747022,64.36957631444615,-7.794274798972765,-52.84980623944365,45.05553144047089,0.13254793465414139,30.432030688514335,0,0,0,-1,0,0.0004649101710224735
104633.70199999998,104590.46927571589,75.55970149253332,0.17774970502068754,-40.52151779181764,40.699267496838324,0.06872412517910123,3.0832157013965737,0,0,0,0,0,-0.001784194935390434
105473.27400000002,105452.45328441433,52.67295597484156,9.133201176358853,6.431056045320777,2.7021451310380753,0.02598020602161165,0.8556713333131469,0,0,0,1,0,-0.00509089941124295
108180.72599999998,108161.24680741057,38.4107521810901,-44.09604520868743,-50.376476572571036,6.280431363883608,0.055530218322270626,35.25377753328045,0,0,0,-1,1,-0.0005884102517824427
104205.33600000001,104145.02987154832,37.412470823607,-150.7401290331618,-145.91650522739576,-4.823623805766033,0.09843686308747568,21.870536153605816,0,0,0,-1,0,-0.0014297360244736332
104093.75000000001,104178.60802471881,47.32811719660425,26.721332960296422,74.7852214791314,-48.06388851883497,0.20682781781070983,1.2635366862871855,0,0,0,0,0,-0.0017443743688433
104354.88399999999,104366.33596969917,60.762942779291386,36.51065700648178,35.25927432055242,1.2513826859293573,0.043666808233296335,16.160662192559165,0,0,0,0,0,-0.0015744956588905406
103158.66,103177.66838559635,51.10453991998587,-18.623238810672774,-1.485903536351139,-17.137335274321636,0.09683584631067342,14.300445667888761,0,0,0,0,1,0.004291749796900592
102907.24799999999,102964.25480829485,27.34163508392031,74.36686578298395,103.67163893968488,-29.304773156700932,0.05065242259146619,11.516045004014954,0,1,1,1,0,-0.003177270492020478
99411.896,99386.70130634887,42.7348871085208,10.497441636864096,-3.447415367937841,13.944857004801937,0.08596188927172337,6.844646087187195,0,0,0,1,0,-0.008910692531720122
103209.88399999999,103184.28885055632,27.387078330475163,-24.12474728235975,-9.143655890539069,-14.98109139182068,0.05149543861923694,36.16387056746743,0,0,0,0,0,-0.0010200106663972542
102971.12599999999,102941.24955127391,45.875163683980794,-59.19164118920162,-18.518670735350398,-40.67297045385122,0.17422584918699363,2.2783905294348172,0,0,0,-1,0,-0.01972225662474383
105586.864,105633.68492009635,54.48168355417032,49.91023118067824,42.06649757318438,7.84373360749386,0.05459942976779428,27.618548623750254,0,0,0,0,0,0.002066525873168684
107382.47,107389.40066230569,56.005830903790596,-2.3803184263815638,-21.65765259590343,19.277334169521865,0.09104320331589708,2.622666140201767,0,0,0,0,0,0.0012879788331583873
107280.414,107286.5419127874,56.54388714733398,-11.343415597759304,-26.784165010119775,15.440749412360471,0.06566374727156002,31.401916178947765,0,0,0,0,0,-0.0023530927161466947
106594.228,106600.42524845921,81.78519593613981,32.283629057201324,-0.40827270544185823,32.691901762643184,0.07963790611786135,32.3632320312596,0,0,0,-1,0,-0.00037715592690264595
107258.466,107261.0892056806,69.46596004892292,27.011497358442284,11.245265723497141,15.766231634945143,0.030221740543362047,66.14923995204933,0,0,0,0,0,-0.0005128214691309447
107549.63199999995,107536.51813007641,55.333749220215275,-3.8758916788647184,-3.8964603465590497,0.0205686676943313,0.017821092175894497,22.63038792121728,0,0,0,0,0,-0.0025197273616072336
107216.47200000001,107237.64868867488,58.79203255515173,3.114383296982851,-16.33087316375491,19.44525646073776,0.057909945805082116,5.901794037802835,0,1,1,0,0,0.0002760823173007154
105716.42599999999,105745.23904439993,61.34653465346527,24.349547842066386,33.76446724457654,-9.41491940251015,0.042956253987928815,23.028320745333055,0,0,0,0,1,0.0006906724216394292
109344.57200000001,109331.79608435568,45.52966101694905,-21.954844937776215,-28.236252937228226,6.281407999452011,0.06615003649431571,8.701824068025484,0,0,0,0,0,2.746538446045168e-05
103126.53400000003,103134.96024878921,57.35120220733008,7.046083992405329,-4.865297354301826,11.911381346707156,0.08111238897702854,20.911636037259676,0,0,0,0,0,-0.0007789131700028386
109593.58800000003,109585.89596752441,41.62172214989803,-19.944864061297267,-26.9038864379836,6.959022376686335,0.06479029044656638,32.832230492978255,0,0,0,0,0,0.0007615236309446723
107579.01399999998,107595.6859235907,33.20340184266409,7.8925260792602785,26.9432139582932,-19.05068787903292,0.040349125136182745,0.45294798382701523,0,0,0,0,0,-0.0017394556494354288
107933.85,107943.2528618236,38.680465717982315,-9.145097276661545,-8.077176727639097,-1.067920549022448,0.01759984686346068,11.046903884229083,0,0,0,0,0,-0.00014525672043629837
108458.15999999997,108462.73680646796,59.34272300469552,30.23272955257562,25.895088897940393,4.337640654635226,0.06843790787756229,24.686665594121703,0,0,0,0,1,-0.002075425100844203
107812.556,107761.47612057507,58.13673929376449,-68.2032954198221,-103.46752133191006,35.264225912087966,0.09034199106880986,28.082285624525582,0,0,0,0,0,0.00048609535802080487
108994.05400000005,108967.04282598857,44.1699604743087,-5.679861072887434,-3.0423897071434314,-2.6374713657440023,0.0585707990599293,13.239476136648252,0,0,0,0,0,0.000965993534920582
109467.97800000003,109609.07616391257,65.04996344138371,-3.836445594599354,-18.856795343195294,15.02034974859594,0.04259993863417143,11.900599058247163,0,0,0,-1,0,-0.0005878455505583444
113286.90399999998,113218.94351555067,53.406903631463685,-22.10453559095913,-35.44181782062515,13.337282229666016,0.10144853789480705,2.5912283309033457,0,0,0,-1,0,0.00127661006942384
117554.83599999994,117560.96802336094,45.715764949520214,-58.33019151270855,-57.14268163021997,-1.187509882488584,0.060719744591454156,6.626216102372279,0,0,0,0,0,0.002086173984183281
117421.94999999998,117406.89385553321,54.39948619139285,-7.261105575118563,-7.845356369229396,0.584250794110833,0.01941435354888994,17.17724063343483,0,0,0,0,0,0.0005776805699100242
104403.49,104298.12602592759,23.447159258167957,-162.91251427184034,-172.9029986690746,9.990484397234269,0.10550917554726091,31.863800344808705,0,0,0,0,0,0.0023662974523537975
118922.202,118933.74461807846,55.42581034829806,4.225971258696518,0.37956836694340584,3.846402891753112,0.057356587799205196,0.23355391743200976,0,0,0,0,0,0.0025367143806541647
119886.21599999997,119925.78359229246,71.23400065638326,87.63531815529859,82.48190363173813,5.153414523560457,0.07692384497744219,32.47799103710178,0,0,0,0,0,-0.0014221981074530065
116757.46999999996,116698.12792767769,72.67943590823003,60.8462333229254,-22.616219340505065,83.46245266343047,0.19777153467486433,29.95037687512916,0,0,0,0,0,-0.000809006427815579
119495.91199999997,119436.73353974875,15.14968249168247,-107.53702714908286,-44.78490823753883,-62.75211891154403,0.09875498077855155,43.1395915059462,0,0,0,0,0,0.001767876476759623
119741.604,119709.5330950436,33.71707657421976,-8.779572505052784,15.883088072010045,-24.66266057706283,0.0770484949832762,45.008587850853,0,0,0,0,0,0.0027562964823534992
117488.03799999997,117552.30322180054,47.77468706536848,32.877668099841685,40.211649490541376,-7.333981390699691,0.0809136787918295,4.489964732602015,0,0,0,0,0,-0.0010183377099527106
117884.446,117923.17067226146,33.26471799094277,11.142400817712769,22.73607387410205,-11.593673056389282,0.027512707140161494,7.385807076639065,0,0,0,0,0,-0.0017256123503570293
118370.45799999997,118322.5944011546,47.921806794458675,-42.24637063324917,-57.00186208673727,14.755491453488098,0.04674169425590774,21.04804503584355,0,0,0,0,0,0.006483375959079284
117498.22600000001,117554.67990088387,66.70413388285226,162.70108865121438,144.69473344418736,18.006355207027013,0.09924024618024832,39.33400365301582,0,0,0,1,1,0.0002667589385551289
119619.13200000001,119530.01287124408,66.8666791674487,-24.50936193324742,-56.70525544293923,32.195893509691814,0.0727019616498056,20.27365721003281,0,0,0,0,0,-0.003130782695673967
101497.50999999998,101490.81663485279,65.92370884544385,83.05977621862257,6.709469850574452,76.35030636804812,0.21305022651194172,35.26443957847294,0,0,0,-1,0,-0.0022302102922744154
118315.10200000001,118285.4206556481,48.92997774353702,-25.408143401829875,-34.49582028707826,9.087676885248385,0.07352810600224273,6.019158777441823,0,0,0,0,1,-0.004031359332153615
119148.548,119141.1465031959,57.209451856614564,43.90440846887941,23.894526615921578,20.009881852957832,0.07975645347959595,10.342309234732488,0,0,0,0,0,0.0012662919005437456
116484.74,116484.52475885596,41.469754253307826,-37.15282568190014,-40.240006817908984,3.0871811360088444,0.04737446166640025,19.773739526547555,0,0,0,-1,0,0.00040617488217946807
118071.01200000005,118067.70050184728,36.898395721924295,-9.700929645143333,-13.86828382432092,4.167354179177588,0.013711083153785789,19.622144322739963,0,0,0,0,0,-0.0021611462279751284
119050.00399999997,119082.23710300251,80.39427491223267,63.238584731778246,43.21573680590276,20.02284792587549,0.05121864684551506,33.04765126332724,0,0,0,0,0,-0.0048752379997996035
117788.75400000002,117716.52859795147,36.578707916286824,-70.7899401900795,-96.53132566715551,25.741385477076008,0.06459406711513022,15.303162241761001,0,0,0,0,0,0.0020128238131367627
117700.16200000001,117689.53358106218,33.55834136933436,-9.435159434287925,15.355235778442067,-24.79039521272999,0.07778572048377913,43.959457948835414,0,0,0,0,0,-0.0025571447031060035
116855.17,117103.7559458915,70.7808107372814,234.8619313648378,267.2462994448805,-32.38436808004269,0.12954355134288797,32.4832002494616,0,0,0,0,0,-0.0012330014632300017
117701.57000000002,117668.57908168653,42.77978339350174,36.0549550740252,60.933157526449776,-24.878202452424574,0.07229116472050502,12.374547819620778,0,0,0,1,1,0.004432246986468145
113961.20800000001,113974.92765042074,45.233487589398216,66.27395195009012,77.13804351283437,-10.86409156274425,0.15505248469634458,13.851426882487052,0,0,0,1,0,0.0028786681010121995
104213.18800000004,104258.17845552228,68.67841409691714,29.868517341528786,8.24253050964358,21.625986831885207,0.07012845560704198,4.396217342090862,0,0,0,0,0,0.0005848003756549637
112280.81,112344.55094559981,55.92438911941021,9.532219674816588,3.6463467702528254,5.8858729045637626,0.10350420514016549,30.429228160467364,0,0,0,0,0,0.0034822214778160027
114279.36199999998,114279.33607011767,56.895296344838656,-0.585916839670972,-29.875630267053364,29.28971342738239,0.08287582617933167,3.713695195225704,0,0,0,0,0,0.0024089306698002093
115003.924,115027.9626215684,75.16233766233869,62.374971819939674,57.908871954837295,4.466099865102379,0.05435234053526479,24.35950383744001,0,0,0,0,0,0.0007043170903280661
113494.972,113462.39385968687,50.130639261452714,-25.177107024603174,-24.23303007035995,-0.9440769542432257,0.07992428265640973,7.83922468369995,0,0,0,0,1,-0.0013651427114740808
115376.964,115372.41147496247,64.05458089668628,20.690539810879272,28.10299256406304,-7.412452753183768,0.05698933485304966,4.56658882638222,0,0,0,0,1,-0.0013055511129344921
116366.98200000003,116385.12591164111,48.92836999435904,-22.653451109465095,-38.88618977204088,16.232738662575784,0.049340146955122545,13.407604425221953,0,0,0,-1,1,-0.0033167622950121683
116474.95000000001,116482.25918496006,82.15128164805623,59.21152857977722,40.72078121468884,18.49074736508838,0.0937045770488904,36.94408470956023,0,0,2,0,0,8.471704506941816e-05
116573.51599999997,116569.77934003485,68.7969924811989,15.000760842041927,11.590616236651032,3.4101446053908955,0.013437671071534811,62.45523591562829,0,0,0,0,0,-0.0020313235229835257
118512.80200000001,118503.6631163985,27.918502202639374,-25.93171411905496,-20.465430428015274,-5.466283691039685,0.022862749085459357,36.40495187596413,0,0,0,0,0,-0.004327747324194709
119669.51399999998,119613.2727888347,34.79283517278793,-17.756625326393987,4.482620596905083,-22.23924592329907,0.06597448190627445,2.3201559501835987,0,0,0,1,0,0.002068214742728261
